rtc/100/0100T-200712PM.txt,Chklalov Dr -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:50-17:50,387,181,152,58,1371,140,141,311,389,507,1551,554,1,11,8,3,,,,,45.6209984,-122.5548172
rtc/100/0100T-200811PM.txt,Chkalov Dr -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:45-17:45,370,157,142,73,1376,139,157,287,398,513,1603,633,2,4,1,1,,,,,45.6209984,-122.5548172
rtc/101/0101T-200712PM.txt,136th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:25-17:25,205,297,261,260,886,247,151,262,163,149,1352,384,0,0,4,3,,,,,45.6186180,-122.5326691
rtc/101/0101T-200811PM.txt,136th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:25-17:25,229,294,297,288,862,231,145,289,154,159,1376,354,2,4,1,1,,,,,45.6186180,-122.5326691
rtc/102/0102T-200712PM.txt,Olympia Dr -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:00-17:00,0,0,0,0,1354,53,62,0,66,55,1672,0,0,1,4,0,,,,,45.6179695,-122.5265274
rtc/102/0102T-200811PM.txt,Olympia Dr -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:20-17:20,0,0,0,0,1328,81,65,0,78,60,1744,4,0,3,4,0,,,,,45.6179695,-122.5265274
rtc/103/0103T-200712PM.txt,SE Hearthwood Blvd/Parkcrest Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:15-17:15,343,74,127,101,912,145,92,83,135,129,1275,339,2,6,4,5,,,,,45.6175423,-122.5225525
rtc/106/0106T-200712PM.txt,SE 164th Ave -- Mill Plain Blvd / Vancouver   WA,x,12/4/2007,16:25-17:25,183,668,162,131,466,197,145,1011,478,349,503,268,5,0,0,0,,,,,45.6154747,-122.5042877
rtc/106/0106T-200812PM.txt,SE 164th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/2/2008,16:25-17:25,156,666,178,129,431,221,151,1023,470,354,549,246,4,1,3,5,,,,,45.6154747,-122.5042877
rtc/120/0120T-201105PM.txt,Union -- SR-14 / Camas   OR,x,5/26/2011,16:50-17:50,87,8,85,73,752,6,4,4,5,18,1034,82,0,0,0,0,0,0,0,0,45.5801620,-122.3856888
rtc/121/0121T-201006PM.txt,2nd St -- SR 14 / Washougal  WA,x,6/4/2010,16:20-17:20,66,11,49,70,828,16,17,18,20,18,1086,129,0,0,0,1,,,,,45.5805130,-122.3782501
rtc/158/0158T-200712PM.txt,SE 164th Ave -- SE McGillivary Blvd / Vancouver   WA,x,12/4/2007,16:35-17:35,34,1029,167,148,169,216,235,1153,199,99,172,83,0,4,0,0,,,,,45.6043510,-122.5038605
rtc/158/0158T-200812PM.txt,SE 164th Ave -- SE McGillivary Blvd / Vancouver  WA,x,12/2/2008,16:25-17:25,49,971,155,184,160,167,261,1109,162,99,176,75,5,2,5,0,,,,,45.6043510,-122.5038605
rtc/161/0161T-201105PM.txt,Sierra St -- Lake Rd / Camas  OR,x,5/19/2011,16:50-17:50,0,0,0,0,223,74,98,0,70,105,346,0,0,0,1,0,3,0,4,0,45.6133575,-122.4289474
rtc/180/0180T-200712PM.txt,NE Stapleton Rd -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:10-17:10,63,186,165,133,565,41,59,242,87,76,648,89,18,1,5,3,,,,,45.6412392,-122.6166000
rtc/180/0180T-200812PM.txt,NE Stapleton Rd -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:00-17:00,58,180,160,139,560,43,50,230,87,79,683,111,14,8,2,0,,,,,45.6412392,-122.6166000
rtc/181/0181T-200712PM.txt,NE Andresen Rd -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:05-17:05,328,562,374,457,365,151,80,746,180,206,550,432,0,3,0,0,,,,,45.6447868,-122.6007004
rtc/181/0181T-200812PM.txt,NE Andresen Rd -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:00-17:00,355,674,331,389,344,135,81,847,244,240,475,481,3,18,16,11,,,,,45.6447868,-122.6007004
rtc/182/0182T-200712PM.txt,NE BurtonRd/NE Auto Mall Dr -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:05-17:05,162,85,71,60,595,86,135,65,102,88,785,244,12,11,7,3,,,,,45.6451721,-122.5981750
rtc/182/0182T-200812PM.txt,NE BurtonRd/NE Auto Mall Dr -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:00-17:00,155,69,56,49,524,98,136,70,101,98,622,206,6,7,7,17,,,,,45.6451721,-122.5981750
rtc/183/0183T-200712PM.txt,NE 86th St -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:35-17:35,0,0,0,0,400,246,397,0,123,178,614,0,0,1,2,1,,,,,45.6498260,-122.5859985
rtc/183/0183T-200812PM.txt,NE 86th St -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:00-17:00,0,0,0,0,392,248,378,0,100,121,562,1,0,1,4,0,,,,,45.6498260,-122.5859985
rtc/184/0184T-200712PM.txt,NE Thurston Way/NE Royal Oaks Dr -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:45-17:45,232,9,102,71,444,7,16,4,4,0,720,256,2,0,0,1,,,,,45.6509323,-122.5836334
rtc/184/0184T-200812PM.txt,NE Thurston Way/NE Royal Oaks Dr -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:00-17:00,194,9,82,70,430,3,44,19,12,0,756,218,2,1,0,4,,,,,45.6509323,-122.5836334
rtc/185/0185T-200712PM.txt,NE Vancouver Mall Dr -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:40-17:40,234,0,586,384,443,0,35,159,62,0,674,97,1,0,0,0,,,,,45.6575279,-122.5754547
rtc/185/0185T-200812PM.txt,NE Vancouver Mall Dr -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:25-17:25,218,0,536,327,433,0,63,134,70,0,689,105,2,2,1,0,,,,,45.6575279,-122.5754547
rtc/186/0186T-200712PM.txt,NE 102nd Ave -- NE Fourth Plain Blvd / Vancouver   WA,x,12/4/2007,16:20-17:20,140,9,63,106,737,9,21,19,30,26,884,199,11,0,7,0,,,,,45.6618385,-122.5684814
rtc/206/0206T-200812PM.txt,NE Andresen Rd -- SR 500 Ramps / Vancouver  WA,x,12/3/2008,16:00-17:00,221,677,309,267,0,398,550,841,327,284,0,235,0,6,0,4,,,,,45.6486015,-122.6015015
rtc/211/0211T-200712PM.txt,NE 121st Ave -- NE Fourth Plain Blvd / Vancouver   WA,x,12/4/2007,16:15-17:15,134,146,184,180,1046,60,87,160,191,228,1557,163,0,0,0,0,,,,,45.6682320,-122.5488281
rtc/211/0211T-200811PM.txt,NE 121st Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,11/19/2008,16:30-17:30,99,143,164,133,966,39,67,136,173,275,1640,104,1,2,0,0,,,,,45.6682320,-122.5488281
rtc/214/0214T-200712PM.txt,NE 137th Ave -- NE Fourth Plain Blvd / Vancouver   WA,x,12/4/2007,16:15-17:15,124,260,106,71,703,64,70,235,142,145,1173,174,0,0,1,0,,,,,45.6724815,-122.5316315
rtc/214/0214T-200811PM.txt,NE 137th Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,11/19/2008,16:35-17:35,121,244,75,53,704,65,109,261,125,140,1224,137,17,1,1,0,,,,,45.6724815,-122.5316315
rtc/216/0216T-200712PM.txt,NE 147th Ave/NE Ward Rd -- NE Fourth Plain Blvd / Vancouver  WA,x,12/4/2007,16:20-17:20,122,6,112,91,575,6,4,4,9,5,858,398,0,0,0,0,,,,,45.6722946,-122.5212708
rtc/217/0217T-200712PM.txt,NE 162nd Ave -- NE Fourth Plain Blvd / Vancouver   WA,x,12/4/2007,16:25-17:25,39,533,88,106,222,111,113,717,321,421,359,184,0,2,0,5,,,,,45.6721725,-122.5059280
rtc/217/0217T-200811PM.txt,NE 162nd Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,11/19/2008,16:35-17:35,67,459,72,91,201,104,124,675,275,320,335,230,0,2,2,4,,,,,45.6721725,-122.5059280
rtc/220/0220T-201105PM.txt,Dallas St -- 3rd Ave / Camas   OR,x,5/26/2011,16:50-17:50,31,83,62,78,176,29,36,131,67,83,362,19,1,10,13,14,0,0,0,0,45.5856781,-122.4026489
rtc/226/0226T-200712PM.txt,NE Andresen Rd -- NE 18th St / Vancouver  WA,x,12/11/2007,16:15-17:15,154,521,21,9,38,42,66,718,103,165,125,198,0,0,0,0,,,,,45.6366997,-122.6001129
rtc/226/0226T-200812PM.txt,NE Andresen Rd -- NE 18th St / Vancouver  WA,x,12/3/2008,16:25-17:25,117,521,35,14,136,83,178,657,107,157,207,141,2,2,5,3,,,,,45.6366997,-122.6001129
rtc/227/0227T-200712PM.txt,NE 112th Ave -- NE 18th St / Vancouver  WA,x,12/11/2007,16:30-17:30,77,507,296,208,62,129,245,694,14,14,103,82,0,1,0,3,,,,,45.6355209,-122.5579300
rtc/227/0227T-200812PM.txt,NE 112th Ave -- NE 18th St / Vancouver  WA,x,12/4/2008,16:35-17:35,66,485,296,216,81,155,253,651,11,13,106,64,0,0,0,1,,,,,45.6355209,-122.5579300
rtc/228/0228T-200712PM.txt,NE 138th Ave -- NE 18th St / Vancouver  WA,x,12/11/2007,16:30-17:30,37,364,148,134,268,178,285,544,129,102,356,58,0,1,1,0,,,,,45.6356621,-122.5306702
rtc/228/0228T-200812PM.txt,NE 138th Ave -- NE 18th St / Vancouver  WA,x,12/4/2008,16:40-17:40,57,436,167,153,316,161,330,621,158,85,380,74,3,2,3,3,,,,,45.6356621,-122.5306702
rtc/229/0229T-200712PM.txt,NE 162nd Ave -- NE 18th St / Vancouver  WA,x,12/11/2007,16:20-17:20,64,752,166,212,212,99,102,1055,164,141,223,179,11,3,0,5,,,,,45.6357040,-122.5061111
rtc/229/0229T-200812PM.txt,NE 162nd Ave -- NE 18th St / Vancouver  WA,x,12/4/2008,16:25-17:25,69,767,161,222,256,87,100,1009,173,163,232,160,7,6,5,0,,,,,45.6357040,-122.5061111
rtc/235/0235T-200712PM.txt,NE 112th Ave -- NE 28th St / Vancouver  WA,x,12/11/2007,16:35-17:35,83,538,357,250,283,180,265,454,266,207,435,109,0,0,3,4,,,,,45.6427650,-122.5579605
rtc/235/0235T-200812PM.txt,NE 112th Ave -- NE 28th St / Vancouver  WA,x,12/4/2008,16:40-17:40,90,507,312,234,306,165,229,465,245,233,454,117,1,2,4,6,,,,,45.6427650,-122.5579605
rtc/240/0240T-200712PM.txt,NE 138th Ave -- NE 28th St / Vancouver  WA,x,12/11/2007,16:05-17:05,59,303,64,64,288,103,184,355,214,201,373,109,10,1,0,4,,,,,45.6429443,-122.5306931
rtc/240/0240T-200812PM.txt,NE 138th Ave -- NE 28th St / Vancouver  WA,x,12/4/2008,16:35-17:35,62,400,92,65,250,129,213,450,171,201,331,137,5,0,4,5,,,,,45.6429443,-122.5306931
rtc/241/0241T-200712PM.txt,NE 162nd Ave -- NE 28th St / Vancouver  WA,x,12/11/2007,16:35-17:35,60,824,14,10,18,25,43,1202,184,217,50,117,4,5,1,3,,,,,45.6429176,-122.5060654
rtc/241/0241T-200812PM.txt,NE 162nd Ave -- NE 28th St / Vancouver  WA,x,12/4/2008,16:40-17:40,42,850,17,19,23,23,55,1122,192,213,52,95,0,4,0,1,,,,,45.6429176,-122.5060654
rtc/248/0248T-200712PM.txt,NE Andresen Rd -- NE 63rd St / Vancouver  WA,x,12/6/2007,16:30-17:30,65,622,25,35,99,85,53,735,370,226,209,140,0,1,0,0,,,,,45.6679497,-122.6021805
rtc/248/0248T-200812PM.txt,NE Andresen Rd -- NE 63rd St / Vancouver  WA,x,12/3/2008,16:25-17:25,50,569,27,34,131,71,68,683,323,206,257,118,1,4,0,1,,,,,45.6679497,-122.6021805
rtc/264/0264T-200712PM.txt,NE Andresen Rd -- NE 78th St / Vancouver  WA,x,12/6/2007,16:30-17:30,82,415,168,153,186,66,91,612,193,203,279,49,1,0,2,0,,,,,45.6788177,-122.6022415
rtc/264/0264T-200812PM.txt,NE Andresen Rd -- NE 78th St / Vancouver  WA,x,12/3/2008,16:25-17:25,64,615,151,151,267,48,82,424,188,123,178,53,1,1,0,0,,,,,45.6788177,-122.6022415
rtc/276/0276T-201107AM.txt,NW Lakeshore -- NW 99th St / Vancouver  WA,x,7/14/2011,07:20-08:20,2,378,95,47,2,56,23,73,2,2,1,0,1,0,1,0,0,2,0,0,45.6931343,-122.7021408
rtc/276/0276T-201107PM.txt,NW Lakeshore -- NW 99th St / Vancouver  WA,x,7/14/2011,16:45-17:45,2,192,111,155,2,29,65,400,4,6,3,2,0,1,0,1,0,2,0,2,45.6931343,-122.7021408
rtc/291/0291T-201301AM.txt,NE 94th Ave -- NE 99th St / Five Corners  WA,x,Wed  Jan 23 2013,07:15-08:15,0,201,0,0,0,0,0,85,11,54,0,1,0,0,0,0,0,0,0,0,45.6934586,-122.5757599
rtc/291/0291T-201301PM.txt,NE 94th Ave -- NE 99th St / Five Corners  WA,x,Wed  Jan 23 2013,16:40-17:40,0,151,0,0,0,0,0,238,64,33,0,1,0,0,0,0,0,0,0,0,45.6934586,-122.5757599
rtc/304/0304T-201106AM.txt,NE 50th Ave -- NE 119th St / Barberton  WA,x,6/28/2011,08:00-09:00,26,48,36,21,121,14,18,17,36,24,125,7,0,0,0,0,0,0,0,0,45.7076721,-122.6204834
rtc/304/0304T-201106PM.txt,NE 50th Ave -- NE 119th St / Barberton  WA,x,6/28/2011,17:00-18:00,30,52,45,49,256,30,24,60,75,51,205,38,0,0,0,0,0,1,0,1,45.7076721,-122.6204834
rtc/310/0310T-201210PM.txt,NE Delfel Rd -- NE 179th St / Vancouver  WA,x,Tue  Oct 23 2012,16:00-17:00,9,0,95,156,199,0,0,0,0,0,522,13,0,0,0,0,0,0,0,0,45.7504539,-122.6641617
rtc/32/0032T-201210AM.txt,NE 10th Ave -- NE 139th St / Vancouver  WA,x,Wed  Oct 24 2012,07:00-08:00,70,469,0,0,0,13,16,152,8,27,2,34,0,2,3,2,0,0,0,0,45.7218323,-122.6616211
rtc/32/0032T-201210PM.txt,NE 10th Ave -- NE 139th St / Vancouver  WA,x,Tue  Oct 23 2012,16:40-17:40,72,314,0,0,1,11,8,427,40,69,2,105,0,3,5,9,0,1,0,0,45.7218323,-122.6616211
rtc/341/0341T-201210PM.txt,NW 11th St -- NW 179th St / Vancouver  WA,x,Wed  Oct 24 2012,16:40-17:40,1,10,4,18,94,36,23,16,8,3,68,5,0,0,0,0,0,0,0,0,45.7506218,-122.6822128
rtc/347/0347T-200712PM.txt,SE 164th Ave -- SE 29th St/Village Lp / Vacouver  WA,x,12/4/2007,16:35-17:35,33,1239,63,56,17,42,42,1421,48,52,19,80,0,0,2,3,,,,,45.6002388,-122.5038681
rtc/347/0347T-200812PM.txt,SE 164th Ave -- SE 29th St/Village Lp / Vancouver  WA,x,12/2/2008,16:30-17:30,40,1194,25,31,22,40,41,1437,66,35,39,83,0,0,1,2,,,,,45.6002388,-122.5038681
rtc/350/0350T-200712PM.txt,SE 164th Ave -- SE 1st St / Vancouver  WA,x,12/11/2007,16:55-17:55,48,620,177,151,126,119,159,1146,147,81,104,137,0,0,0,0,,,,,45.6211815,-122.5042419
rtc/350/0350T-200812PM.txt,SE 164th Ave -- SE 1st St / Vancouver  WA,x,12/4/2008,16:30-17:30,59,778,176,168,138,173,154,1124,164,99,99,126,1,0,1,3,,,,,45.6211815,-122.5042419
rtc/364/0364T-200712PM.txt,NE 65th Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:05-17:05,0,0,0,0,768,81,235,0,95,43,913,0,6,0,5,0,,,,,45.6440926,-122.6049728
rtc/364/0364T-200812PM.txt,NE 65th St -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:05-17:05,30,15,99,67,711,113,256,12,87,60,775,15,7,4,2,9,,,,,45.6440926,-122.6049728
rtc/365/0365T-201107AM.txt,NE 94th Ave -- NE Padden Pkwy / Vancouver  WA,x,7/12/2011,07:05-08:05,234,141,48,31,960,50,33,56,138,69,424,45,0,0,2,0,0,0,0,0,45.6823082,-122.5759964
rtc/365/0365T-201107PM.txt,NE 94th Ave -- NE Padden Pkwy / Vancouver  WA,x,7/12/2011,16:45-17:45,136,163,89,115,741,77,94,259,141,182,968,237,0,1,12,7,0,1,0,2,45.6823082,-122.5759964
rtc/366/0366T-201210PM.txt,NE 10th Ave -- NE 134th St / Vancouver  WA,x,Tue  Oct 23 2012,16:40-17:40,22,0,644,461,1106,1,0,0,0,0,720,18,3,1,0,5,0,0,0,0,45.7186737,-122.6605911
rtc/37/0037T-200712PM.txt,NE Andersen Rd -- NE 40th St / Vancouver  WA,x,12/6/2007,16:20-17:20,33,616,30,50,76,294,272,849,232,230,57,48,5,5,1,4,,,,,45.6507988,-122.6019440
rtc/37/0037T-200812PM.txt,NE Andresen Rd -- NE 40th St / Vancouver  WA,x,12/3/2008,16:20-17:20,54,642,30,37,56,354,296,825,224,221,42,44,2,3,7,3,,,,,45.6507988,-122.6019440
rtc/370/0370T-201210PM.txt,NE 20th Ave -- NE 134th St / Vancouver  WA,x,Tue  Oct 23 2012,16:55-17:55,346,242,194,135,858,411,330,227,461,150,727,311,0,1,0,1,0,0,0,1,45.7182159,-122.6513443
rtc/374/0374T-200712PM.txt,NE 137th Ave -- NE 49th St / Vancouver  WA,x,12/11/2007,16:40-17:40,19,277,96,61,62,20,22,315,53,76,103,15,0,0,0,0,,,,,45.6573143,-122.5319443
rtc/374/0374T-200812PM.txt,NE 137th Ave -- NE 49th St / Vancouver  WA,x,12/4/2008,16:30-17:30,55,406,59,65,97,19,67,424,93,215,160,30,0,0,0,0,,,,,45.6573143,-122.5319443
rtc/377/0377T-200712PM.txt,NE 112th Ave -- NE 39th St / Vancouver  WA,x,12/11/2007,16:35-17:35,154,830,71,113,10,82,46,769,20,37,4,150,1,1,0,3,,,,,45.6505394,-122.5582352
rtc/377/0377T-200901PM.txt,NE 112th Ave -- NE 39th St / Vancouver  WA,x,1/6/2009,16:35-17:35,142,772,56,100,6,65,28,762,18,21,2,150,1,0,0,0,,,,,45.6505394,-122.5582352
rtc/378/0378T-200712PM.txt,NE 138th Ave -- NE 39th St / Vancouver  WA,x,12/11/2007,16:00-17:00,21,277,45,60,78,47,94,372,42,69,132,24,4,0,0,0,,,,,45.6501808,-122.5319672
rtc/378/0378T-200812PM.txt,NE 138th Ave -- NE 39th St / Vancouver  WA,x,12/4/2008,16:35-17:35,22,443,125,92,110,51,104,501,42,53,145,22,0,0,1,1,,,,,45.6501808,-122.5319672
rtc/38/0038T-200712PM.txt,NE Andresen Rd -- NE Vancouver Mall Dr / Vancouver  WA,x,12/6/2007,16:30-17:30,0,557,360,418,0,137,227,725,0,0,0,0,0,1,0,0,,,,,45.6576805,-122.6020813
rtc/38/0038T-200812PM.txt,NE Andresen Rd -- NE Vancouver Mall Dr / Vancouver  WA,x,12/3/2008,16:20-17:20,0,541,263,364,0,165,205,674,0,0,0,0,0,0,5,0,,,,,45.6576805,-122.6020813
rtc/389/0389T-200712PM.txt,NE 78th Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:25-17:25,308,19,171,151,381,31,24,23,34,24,590,350,8,15,17,5,,,,,45.6467628,-122.5934296
rtc/389/0389T-200812PM.txt,NE 78th Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:00-17:00,194,19,90,64,405,31,19,8,26,27,564,199,4,7,9,0,,,,,45.6467628,-122.5934296
rtc/39/0039T-200712PM.txt,NE Andresen Rd -- NE 58th St / Vancouver  WA,x,12/6/2007,16:30-17:30,129,828,80,66,56,21,40,1003,100,68,48,94,4,3,0,0,,,,,45.6643028,-122.6021729
rtc/39/0039T-200812PM.txt,NE Andresen Rd -- NE 58th St / Vancouver  WA,x,12/3/2008,16:20-17:20,135,688,57,37,57,24,31,928,82,67,50,94,0,2,0,2,,,,,45.6643028,-122.6021729
rtc/412/0412T-200712PM.txt,117th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,17:00-18:00,63,67,78,70,1415,63,105,62,44,42,1704,70,1,2,7,3,,,,,45.6207275,-122.5520172
rtc/412/0412T-200811PM.txt,117th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:35-17:35,51,50,67,68,1505,86,106,56,56,54,1746,77,4,1,1,2,,,,,45.6207275,-122.5520172
rtc/413/0413T-200712PM.txt,120th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,17:00-18:00,22,10,28,29,1513,52,43,18,38,48,1844,27,0,0,0,5,,,,,45.6204529,-122.5494537
rtc/413/0413T-200811PM.txt,120th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:00-17:00,28,4,38,33,1505,44,44,10,47,51,1849,36,0,1,1,2,,,,,45.6204529,-122.5494537
rtc/414/0414T-200712PM.txt,123rd/124th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,17:00-18:00,33,7,37,29,1466,39,39,21,64,50,1821,58,1,2,0,4,,,,,45.6199646,-122.5449753
rtc/415/0415T-200712PM.txt,131st Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:25-17:25,105,19,110,74,1156,76,74,20,140,100,1678,52,4,0,0,0,,,,,45.6192169,-122.5379868
rtc/415/0415T-200811PM.txt,131st Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:15-17:15,91,27,120,52,1187,72,62,23,142,92,1685,66,0,3,2,5,,,,,45.6192169,-122.5379868
rtc/418/0418T-200712PM.txt,SE 164th Ave -- SE 20th St/Village Lp / Vancouver   WA,x,12/4/2007,16:35-17:35,53,1118,244,192,93,114,126,1268,20,0,18,122,0,0,1,67,,,,,45.6066704,-122.5039597
rtc/418/0418T-200812PM.txt,SE 164th Ave -- SE 20th St/Village Lp / Vancouver  WA,x,12/2/2008,16:25-17:25,55,1088,231,190,96,85,86,1291,15,15,93,89,3,1,9,0,,,,,45.6066704,-122.5039597
rtc/419/0419T-200712PM.txt,NE Andresen Rd -- NE 25th St / Vancouver  WA,x,12/6/2007,16:05-17:05,1,660,229,225,9,203,202,854,2,6,6,12,0,1,0,0,,,,,45.6406708,-122.6005096
rtc/419/0419T-200812PM.txt,NE Andresen Rd -- NE 25th St / Vancouver  WA,x,12/3/2008,16:25-17:25,5,746,189,213,1,97,33,940,4,4,1,14,15,1,0,5,,,,,45.6406708,-122.6005096
rtc/425/0425T-201210PM.txt,NW 11th Ave -- NW 139th St / Vancouver  WA,x,Tue  Oct 23 2012,16:35-17:35,11,0,33,27,592,80,36,0,7,6,446,14,3,0,1,0,0,0,0,0,45.7217178,-122.6822815
rtc/444/0444T-201106PM.txt,192nd Ave -- 13th St / Camas  WA,x,6/1/2011,16:50-17:50,0,314,130,123,0,151,233,509,0,0,0,0,0,1,0,0,0,0,0,0,45.6322403,-122.4758987
rtc/446/0446T-200712PM.txt,NE 162nd Ave -- NE Poplar St/ NE 49th St / Vancouver  WA,x,12/11/2007,16:25-17:25,110,840,19,15,5,7,16,1209,86,63,3,56,0,2,0,1,,,,,45.6551285,-122.5060272
rtc/45/0045T-200712PM.txt,NE 112th Ave -- NE 9th St / Vancouver  WA,x,12/11/2007,16:20-17:20,39,594,48,65,58,51,47,813,48,51,83,53,0,0,0,1,,,,,45.6282654,-122.5577240
rtc/45/0045T-200812PM.txt,NE 112th Ave -- NE 9th St / Vancouver  WA,x,12/4/2008,16:35-17:35,40,580,58,47,51,75,50,814,51,60,68,57,1,0,0,1,,,,,45.6282654,-122.5577240
rtc/454/0454T-201105PM.txt,192nd Ave -- Brady Rd / Camas   OR,x,5/26/2011,16:50-17:50,0,764,49,35,1,281,419,862,6,11,2,8,0,0,0,0,0,0,0,0,45.5868683,-122.4732513
