rtc/100/0100T-200712PM.txt,Chklalov Dr -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:50-17:50,387,181,152,58,1371,140,141,311,389,507,1551,554,1,11,8,3,,,,,45.6209984,-122.5548172
rtc/457/0457T-201105PM.txt,Payne Rd -- Pacific Rim Blvd / Camas  OR,x,5/19/2011,16:50-17:50,6,2,0,0,320,15,15,0,133,211,288,10,5,0,4,0,2,0,5,0,45.5967255,-122.4702072
rtc/458/0458T-201105PM.txt,Brady Rd -- McIntosh Rd / Camas  OR,x,5/19/2011,16:50-17:50,0,212,4,7,0,76,117,333,0,0,0,0,0,0,0,0,0,0,0,0,45.5863037,-122.4584427
rtc/459/0459T-201105PM.txt,Brady Rd -- 16th Ave / Camas  OR,x,5/19/2011,16:50-17:50,18,108,108,80,75,91,157,154,21,16,102,18,0,3,14,0,0,0,0,0,45.5906715,-122.4526901
rtc/46/0046T-200712PM.txt,NE 112th Ave -- NE 49th St / Vancouver  WA,x,12/11/2007,16:40-17:40,0,1063,357,232,0,56,62,979,0,0,0,0,9,0,0,0,,,,,45.6572037,-122.5579758
rtc/46/0046T-200812PM.txt,NE 112th Ave -- NE 49th St / Vancouver  WA,x,12/4/2008,16:25-17:25,0,957,617,398,0,86,119,983,0,0,0,0,2,2,9,0,,,,,45.6572037,-122.5579758
rtc/460/0460T-201105PM.txt,Parker St -- Pacific Rim Blvd / Camas  OR,x,5/19/2011,16:50-17:50,122,171,14,7,29,19,26,194,27,55,62,191,3,0,0,0,0,0,0,0,45.5999565,-122.4505081
rtc/461/0461T-201105PM.txt,Parker St -- Lake Rd / Camas  OR,x,5/19/2011,16:50-17:50,30,14,5,6,283,38,56,14,157,197,415,28,1,0,0,0,3,0,5,1,45.6214104,-122.4473495
rtc/463/0463T-200712PM.txt,126th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,17:00-18:00,158,7,42,71,1295,54,52,10,68,59,1675,156,3,2,3,2,,,,,45.6197395,-122.5428619
rtc/463/0463T-200811PM.txt,126th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:35-17:35,183,13,37,51,1359,33,48,10,71,53,1722,144,1,1,1,0,,,,,45.6197395,-122.5428619
rtc/473/0473T-201105PM.txt,Lechner -- 3rd Ave / Camas  WA,x,5/26/2011,16:50-17:50,39,29,21,20,239,59,78,47,71,72,322,53,5,4,0,6,0,0,0,0,45.5836563,-122.3681564
rtc/475/0475T-201210PM.txt,NE 20th Ave -- NE 139th St / Vancouver  WA,x,Tue  Oct 23 2012,16:35-17:35,1,588,55,146,7,155,83,585,17,50,3,0,4,2,0,1,0,0,0,1,45.7218628,-122.6513443
rtc/487/0487T-200712PM.txt,SE 164th Ave -- SE 12th St / Vancouver   WA,x,12/4/2007,16:25-17:25,93,1087,85,52,104,184,62,1453,91,87,45,82,0,0,0,2,,,,,45.6121407,-122.5041656
rtc/487/0487T-200812PM.txt,SE 164th Ave -- SE 12th St / Vancouver  WA,x,12/2/2008,16:25-17:25,98,1004,85,98,87,162,68,1381,99,100,49,116,5,3,3,3,,,,,45.6121407,-122.5041656
rtc/488/0488T-200712PM.txt,NE Spokane Way -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:40-17:40,4,0,24,28,516,4,2,3,1,3,768,86,3,0,0,0,,,,,45.6542854,-122.5789719
rtc/488/0488T-200812PM.txt,NE Spokane Way -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:20-17:20,5,0,14,200,526,2,5,3,3,7,774,68,1,2,0,0,,,,,45.6542854,-122.5789719
rtc/489/0489T-200712PM.txt,NE 112th Ave -- NE 51st St / Vancouver  WA,x,12/11/2007,16:30-17:30,48,1327,147,6,2,30,45,1228,11,28,4,191,0,4,1,0,,,,,45.6589966,-122.5579758
rtc/489/0489T-200812PM.txt,NE 112th Ave -- NE 51st St / Vancouver  WA,x,12/4/2008,16:35-17:35,81,1473,159,1,1,27,36,1323,12,46,5,135,1,9,0,1,,,,,45.6589966,-122.5579758
rtc/490/0490T-200712PM.txt,SE 160th Ave -- SE Mill Plain Blvd / Vancouver   WA,x,12/4/2007,16:40-17:40,143,68,40,53,853,83,103,70,208,270,1001,129,5,1,0,10,,,,,45.6158447,-122.5075912
rtc/490/0490T-200812PM.txt,SE 160th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/2/2008,16:25-17:25,103,49,43,35,801,75,103,62,230,255,996,118,6,0,1,2,,,,,45.6158447,-122.5075912
rtc/506/0506T-201301AM.txt,NE 94th Ave -- NE 88th St / Five Corners  WA,x,Wed  Jan 23 2013,07:15-08:15,12,338,0,0,0,0,0,140,33,82,0,10,0,0,0,1,0,0,0,0,45.6859627,-122.5759125
rtc/506/0506T-201301PM.txt,NE 94th Ave -- NE 88th St / Five Corners  WA,x,Wed  Jan 23 2013,16:30-17:30,12,275,0,0,0,0,0,383,97,58,0,28,0,0,0,4,0,1,0,0,45.6859627,-122.5759125
rtc/508/0508T-201107AM.txt,NE 20th Ave -- NE 144th St / Vancouver  WA,x,7/12/2011,07:30-08:30,39,261,10,8,10,50,23,110,93,23,1,9,0,1,0,2,0,0,0,0,45.7254639,-122.6513519
rtc/508/0508T-201107PM.txt,NE 20th Ave -- NE 144th St / Vancouver  WA,x,7/12/2011,16:30-17:30,21,288,4,6,7,37,45,413,74,110,9,31,1,0,0,7,0,0,0,0,45.7254639,-122.6513519
rtc/512/0512T-200812PM.txt,NE 137th Ave -- NE 59th St / Vancouver  WA,x,12/4/2008,16:05-17:05,7,520,0,0,0,0,0,479,29,28,0,11,0,0,0,3,,,,,45.6655350,-122.5317612
rtc/521/0521T-200712PM.txt,NE 137th Ave -- NE 59th St / Vancouver  WA,x,12/11/2007,16:35-17:35,19,400,0,0,0,0,0,411,18,19,0,15,0,0,0,0,,,,,45.6843719,-122.5759048
rtc/521/0521T-201301AM.txt,NE 94th Ave -- NE 86th St / Five Corners  WA,x,Wed  Jan 23 2013,07:10-08:10,4,424,0,9,1,74,22,153,25,57,1,2,0,0,1,0,0,0,0,0,45.6843719,-122.5759048
rtc/521/0521T-201301PMT.txt,NE 94th Ave -- NE 86th St / Five Corners  WA,x,Wed  Jan 23 2013,16:40-17:40,4,321,7,2,1,45,67,478,61,41,1,6,0,0,0,0,0,1,0,0,45.6843719,-122.5759048
rtc/529/0529T-201105PM.txt,Division St -- 6th Ave / Camas  OR,x,5/19/2011,16:50-17:50,66,0,25,33,504,0,0,0,0,0,712,121,0,0,0,0,0,0,2,0,45.5857048,-122.4078979
rtc/531/0531T-201106PM.txt,2nd Ave/4th St -- Evergreen Hwy/3rd Ave/E St / Camas  WA,x,6/1/2011,16:50-17:50,15,7,12,13,363,44,66,7,59,61,546,22,7,1,3,1,0,0,0,0,45.5862617,-122.3708954
rtc/532/0532T-201105PM.txt,Ivy St -- 6th Ave / Camas  OR,x,5/19/2011,16:50-17:50,27,3,8,15,507,0,1,0,6,11,807,45,6,0,2,7,0,0,0,0,45.5835915,-122.4202576
rtc/535/0535T-201105PM.txt,Friberg St -- Goodwin Rd / Camas  OR,x,5/19/2011,16:50-17:50,4,8,1,6,256,39,67,8,62,40,296,0,0,0,0,0,1,1,4,0,45.6323051,-122.4656448
rtc/550/0550T-201107AM.txt,NW 36th Ave -- NW McCann Rd / Vancouver  WA,x,7/14/2011,07:30-08:30,19,141,1,0,0,2,0,129,18,78,1,57,0,1,1,0,0,1,0,0,45.7165298,-122.7080154
rtc/550/0550T-201107PM.txt,NW 36th Ave -- NW McCann Rd / Vancouver  WA,x,7/14/2011,17:00-18:00,59,267,1,3,0,3,8,272,84,73,0,54,0,5,0,0,0,3,0,3,45.7165298,-122.7080154
rtc/570/0570T-200712PM.txt,I-205 NB Ramps -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:05-17:05,450,0,0,702,1371,0,1417,0,0,0,1426,327,0,0,0,0,,,,,45.6210098,-122.5572662
rtc/570/0570T-200901PM.txt,I-205 NB Ramps -- SE Mill Plain Blvd / Vancouver  WA,x,1/6/2009,16:15-17:15,423,0,0,786,1358,0,1502,0,0,0,1388,358,0,0,1,0,,,,,45.6210098,-122.5572662
rtc/571/0571T-200712PM.txt,I-205 SB Ramps -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:55-17:55,417,0,768,787,1046,0,0,0,0,364,954,0,0,0,0,0,,,,,45.6209984,-122.5615463
rtc/571/0571T-200901PM.txt,I-205 SB Ramps -- SE Mill Plain Blvd / Vancouver  WA,x,1/6/2009,16:15-17:15,333,0,728,821,960,0,0,0,0,0,1017,332,3,0,0,0,,,,,45.6209984,-122.5615463
rtc/584/0584T-201105PM.txt,Garfield St -- 3rd Ave / Camas   OR,x,5/26/2011,16:50-17:50,97,0,225,166,240,0,0,0,0,0,377,68,1,6,0,3,0,0,0,0,45.5870018,-122.4001007
rtc/587/0587T-200712PM.txt,NE 162nd Ave -- NE 65th Ave / Vancouver   WA,x,12/4/2007,16:40-17:40,6,909,29,24,4,17,19,1135,117,91,19,82,0,0,0,0,,,,,45.6698227,-122.5059280
rtc/587/0587T-200811PM.txt,NE 162nd Ave -- NE 65th Ave / Vancouver  WA,x,11/19/2008,16:35-17:35,6,752,34,23,11,9,19,952,134,115,24,95,6,0,0,0,,,,,45.6698227,-122.5059280
rtc/588/0588T-200712PM.txt,NE 131st Ave -- NE Fourth Plain Blvd / Vancouver   WA,x,12/4/2007,16:20-17:20,53,17,19,31,959,5,1,20,28,54,1692,118,0,0,1,1,,,,,45.6709404,-122.5379562
rtc/588/0588T-200811PM.txt,NE 131st Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,11/19/2008,16:30-17:30,49,27,15,30,927,33,43,32,84,61,1618,100,0,1,0,1,,,,,45.6709404,-122.5379562
rtc/589/0589T-200712PM.txt,NE 143rd Ave -- NE Fourth Plain Blvd / Vancouver   WA,x,12/4/2007,16:20-17:20,42,0,13,26,756,0,1,0,0,1,1279,72,0,0,0,0,,,,,45.6725349,-122.5251312
rtc/589/0589T-200811PM.txt,NE 143rd Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,11/19/2008,16:35-17:35,43,0,16,28,737,0,0,0,0,5,1322,85,0,0,0,0,,,,,45.6725349,-122.5251312
rtc/590/0590T-200712PM.txt,SE 155th Ave -- SE Mill Plain Blvd / Vancouver   WA,x,12/4/2007,16:05-17:05,110,0,57,77,1138,0,0,0,0,0,1298,185,0,2,0,7,,,,,45.6166687,-122.5146103
rtc/590/0590T-200812PM.txt,SE 155th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/2/2008,16:25-17:25,98,0,39,58,1067,0,0,0,0,0,1397,179,0,2,0,0,,,,,45.6166687,-122.5146103
rtc/591/0591T-200712PM.txt,SE 168th Ave -- SE Mill Plain Blvd / Vancouver   WA,x,12/4/2007,16:10-17:10,64,5,11,20,505,107,35,5,181,57,610,104,0,5,1,0,,,,,45.6166229,-122.4989166
rtc/591/0591T-200812PM.txt,SE 168th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/2/2008,16:20-17:20,36,4,134,69,643,94,52,3,12,24,559,67,2,0,0,4,,,,,45.6166229,-122.4989166
rtc/592/0592T-200712PM.txt,SE 164th Ave -- SE 6th St / Vancouver   WA,x,12/4/2007,16:45-17:45,46,1007,32,0,0,0,0,1353,15,17,0,124,1,0,1,0,,,,,45.6176872,-122.5042419
rtc/592/0592T-200812PM.txt,SE 164th Ave -- SE 6th St / Vancouver  WA,x,12/2/2008,16:15-17:15,57,951,12,0,0,0,0,1399,15,5,0,118,2,1,3,0,,,,,45.6176872,-122.5042419
rtc/593/0593T-200712PM.txt,SE 164th Ave -- SR-14 Interchange EB Ramp / Vacouver  WA,x,12/4/2007,16:50-17:50,0,102,335,0,0,0,40,141,0,40,0,1553,0,3,1,0,,,,,45.5911217,-122.5038452
rtc/593/0593T-200812PM.txt,SE 164th Ave -- SR 14 EB Ramp / Vancouver  WA,x,12/2/2008,16:25-17:25,0,112,303,0,0,0,23,132,0,56,0,1515,0,0,0,0,,,,,45.5911217,-122.5038452
rtc/594/0594T-200712PM.txt,SE 164th Ave -- SR-14 Interchange WB / Vacouver  WA,x,12/4/2007,16:30-17:30,1348,433,0,256,0,11,0,1635,58,0,0,0,0,0,0,0,,,,,45.5921364,-122.5038376
rtc/594/0594T-200812PM.txt,SE 164th Ave -- SR 14 WB Ramps / Vancouver  WA,x,12/2/2008,16:45-17:45,1309,383,0,266,0,13,0,1579,42,0,0,0,0,0,0,0,,,,,45.5921364,-122.5038376
rtc/595/0595T-200712PM.txt,90th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:40-17:40,107,0,75,40,832,0,3,0,0,8,1007,60,1,0,3,2,,,,,45.6225281,-122.5803070
rtc/595/0595T-200811PM.txt,90th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:30-17:30,72,0,66,42,794,1,2,0,1,3,901,59,2,0,0,1,,,,,45.6225281,-122.5803070
rtc/596/0596T-200712PM.txt,92nd Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:10-17:10,102,11,145,78,777,15,8,4,13,8,929,91,2,0,1,0,,,,,45.6221161,-122.5784302
rtc/596/0596T-200811PM.txt,92nd Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:00-17:00,83,9,155,105,759,20,8,15,15,8,865,77,2,0,1,0,,,,,45.6221161,-122.5784302
rtc/597/0597T-200712PM.txt,NE Andresen Rd -- SR 500 EB Ramps / Vancouver  WA,x,12/6/2007,16:05-17:05,0,1007,315,0,0,0,506,1145,0,255,0,216,0,0,0,3,,,,,45.6482086,-122.6014099
rtc/598/0598T-200712PM.txt,NE Andresen Rd -- SR 500 WB Ramps / Vancouver  WA,x,12/6/2007,16:20-17:20,222,943,0,273,0,335,0,1100,300,0,0,0,0,11,0,5,,,,,45.6489258,-122.6016083
rtc/599/0599T-200712PM.txt,NE Kyocera / NE 57th Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:15-17:15,87,0,74,84,641,11,15,0,8,1,741,106,18,1,2,17,,,,,45.6419792,-122.6136093
rtc/599/0599T-200812PM.txt,NE Kyocera/NE 57th Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:10-17:10,109,0,80,71,651,8,14,0,5,3,750,124,14,0,1,10,,,,,45.6419792,-122.6136093
rtc/600/0600T-200712PM.txt,NE 62nd Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/6/2007,16:05-17:05,84,0,203,191,670,1,0,0,0,0,756,101,9,0,9,17,,,,,45.6432724,-122.6086578
rtc/600/0600T-200812PM.txt,NE 62nd Ave -- NE Fourth Plain Blvd / Vancouver  WA,x,12/3/2008,16:10-17:10,80,0,111,126,663,0,0,0,0,0,770,81,0,0,0,1,,,,,45.6432724,-122.6086578
rtc/601/0601T-200712PM.txt,NE 162nd Ave -- NE 11th St / Vancouver  WA,x,12/11/2007,16:35-17:35,15,970,10,4,0,7,16,1340,20,12,1,10,1,1,1,0,,,,,45.6299171,-122.5060577
rtc/601/0601T-200812PM.txt,NE 162nd Ave -- NE 11th St / Vancouver  WA,x,12/4/2008,16:35-17:35,20,991,24,8,1,12,12,1324,16,18,0,9,1,6,3,0,,,,,45.6299171,-122.5060577
rtc/602/0602T-200712PM.txt,NE 162nd Ave -- NE 23rd St / Vancouver  WA,x,12/11/2007,16:15-17:15,11,1018,17,25,1,25,45,1392,7,9,1,10,0,7,5,6,,,,,45.6394234,-122.5060959
rtc/602/0602T-200812PM.txt,NE 162nd Ave -- NE 23rd St / Vancouver  WA,x,12/4/2008,16:25-17:25,16,1038,13,28,4,23,32,1357,13,12,1,6,0,0,1,3,,,,,45.6394234,-122.5060959
rtc/603/0603T-200712PM.txt,NE 136th Ave -- NE 4th St / Vancouver  WA,x,12/11/2007,16:05-17:05,46,620,24,47,6,44,57,907,19,20,6,93,3,3,0,5,,,,,45.6232300,-122.5345993
rtc/603/0603T-200812PM.txt,NE 136th Ave -- NE 4th St / Vancouver  WA,x,12/4/2008,16:20-17:20,70,689,27,36,5,36,33,862,23,32,9,113,1,1,1,0,,,,,45.6232300,-122.5345993
rtc/604/0604T-200712PM.txt,NE 136th Ave -- NE 9th St / Vancouver  WA,x,12/11/2007,16:10-17:10,36,543,2,13,26,92,178,757,68,60,25,38,0,1,3,1,,,,,45.6283951,-122.5346146
rtc/604/0604T-200812PM.txt,NE 136th Ave -- NE 9th St / Vancouver  WA,x,12/4/2008,16:40-17:40,54,597,6,12,17,105,133,788,58,75,25,55,3,1,2,4,,,,,45.6283951,-122.5346146
rtc/605/0605T-200712PM.txt,NE 136th Ave -- NE C-Tran Transit Center / Vancouver  WA,x,12/11/2007,16:30-17:30,7,652,0,0,0,0,0,974,4,10,0,19,0,0,0,2,,,,,45.6326981,-122.5340576
rtc/605/0605T-200812PM.txt,NE 136th Ave -- NE C / Vancouver  WA,x,12/4/2008,16:40-17:40,10,682,0,0,0,0,0,1083,2,5,0,49,0,0,1,3,,,,,45.6326981,-122.5340576
rtc/606/0606T-200712PM.txt,NE 138th Ave -- School Access Signal/ NE 22nd St / Vancouver  WA,x,12/11/2007,16:25-17:25,2,565,38,58,0,21,10,735,9,5,0,2,3,4,0,4,,,,,45.6386490,-122.5306625
rtc/607/0607T-200712PM.txt,NE Four Seasons Ln -- NE 18th St / Vancouver  WA,x,12/11/2007,16:40-17:40,9,0,25,23,399,0,0,0,0,0,644,12,0,0,0,0,,,,,45.6355400,-122.5547104
rtc/607/0607T-200812PM.txt,NE Four Seasons Ln -- NE 18th St / Vancouver  WA,x,12/4/2008,16:40-17:40,0,0,0,0,653,24,15,0,46,26,451,0,0,0,0,0,,,,,45.6355400,-122.5547104
rtc/608/0608T-200712PM.txt,NE 141st Ave -- NE 18th St / Vancouver  WA,x,12/11/2007,16:40-17:40,47,11,34,17,437,18,10,15,91,90,621,64,0,2,2,1,,,,,45.6356583,-122.5277252
rtc/608/0608T-200812PM.txt,NE 141st Ave -- NE 18th St / Vancouver  WA,x,12/4/2008,16:40-17:40,66,15,21,18,474,14,14,15,89,84,660,78,0,7,0,11,,,,,45.6356583,-122.5277252
rtc/609/0609T-200711PM.txt,SE 190th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/29/2007,16:00-17:00,70,0,67,45,318,5,7,1,1,0,323,182,4,1,0,0,,,,,45.6169434,-122.4772873
rtc/609/0609T-200811PM.txt,SE 190th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/19/2008,16:10-17:10,68,12,79,42,276,31,31,26,70,36,397,162,3,1,1,5,,,,,45.6169434,-122.4772873
rtc/61/0061T-200712PM.txt,SE 164th Ave -- SE 34th Ave / Vacouver  WA,x,12/4/2007,16:50-17:50,53,1131,87,137,130,327,346,1323,201,277,130,113,0,0,0,4,,,,,45.5967331,-122.5039139
rtc/61/0061T-200812PM.txt,SE 164th Ave -- SE 34th Ave / Vancouver  WA,x,12/2/2008,16:40-17:40,47,1075,99,127,108,361,337,1312,226,257,111,93,5,0,0,0,,,,,45.5967331,-122.5039139
rtc/610/0610T-200812PM.txt,SE 172nd Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/4/2008,16:30-17:30,138,110,40,67,469,63,77,178,36,29,511,144,0,0,0,0,,,,,45.6171608,-122.4956131
rtc/613/0613T-201210PM.txt,NE 15th Ave -- NE 179th St / Vancouver  WA,x,Tue  Oct 23 2012,16:35-17:35,0,0,0,0,169,35,85,0,153,84,215,0,0,0,1,0,0,0,0,0,45.7507248,-122.6556931
rtc/62/0062T-200712PM.txt,NE 162nd Ave -- NE 39th St / Vancouver  WA,x,12/11/2007,16:35-17:35,29,779,103,179,76,38,63,1075,78,66,55,34,0,0,0,0,,,,,45.6503296,-122.5060349
rtc/62/0062T-200812PM.txt,NE 162nd Ave -- NE 39th St / Vancouver  WA,x,12/4/2008,16:40-17:40,22,748,109,172,85,52,47,1005,117,88,69,20,1,0,0,0,,,,,45.6503296,-122.5060349
rtc/631/0631T-201105PM.txt,Lake Rd -- Payne St/218th Ave / Camas   OR,x,5/26/2011,16:50-17:50,8,0,61,32,355,1,0,0,0,0,528,6,0,0,0,0,0,0,1,0,45.6213951,-122.4514465
rtc/632/0632T-201105PM.txt,Everett (SR 500) -- 14th Ave / Camas   OR,x,5/26/2011,16:50-17:50,43,0,275,231,16,0,0,0,0,0,21,101,0,2,2,1,0,0,0,0,45.5899010,-122.4055405
rtc/633/0633T-201105PM.txt,Garfield St -- NE 6th Ave / Camas   OR,x,5/26/2011,16:50-17:50,46,299,5,3,11,3,2,248,20,17,17,58,0,3,0,0,0,0,0,0,45.5887985,-122.4019775
rtc/67/0067T-201105PM.txt,Norwood St -- 6th Ave / Camas  OR,x,5/19/2011,16:50-17:50,19,7,6,10,489,57,84,2,42,88,822,47,2,0,0,2,0,0,0,0,45.5821533,-122.4268036
rtc/69/0069T.201105PM.txt,Adams St -- 6th Ave / Camas  OR,x,5/19/2011,16:50-17:50,4,2,0,4,156,4,4,2,377,588,143,6,13,9,0,0,0,0,1,0,45.5861435,-122.4070587
rtc/71/0071T-201105PM.txt,Shepherd Rd -- 3rd Ave / Camas   OR,x,5/26/2011,16:50-17:50,2,3,1,3,449,114,69,1,62,92,342,2,1,0,1,0,0,0,0,0,45.5883598,-122.3740463
rtc/74/0074T-200712PM.txt,SE 164th Ave -- SE 15th St / Vancouver   WA,x,12/4/2007,16:50-17:50,22,1178,88,132,89,146,96,1363,103,95,95,33,0,1,0,1,,,,,45.6101913,-122.5040970
rtc/74/0074T-200812PM.txt,SE 164th Ave -- SE 15th St / Vancouver  WA,x,12/2/2008,16:25-17:25,32,1119,102,111,81,166,78,1453,109,88,97,42,2,0,6,0,,,,,45.6101913,-122.5040970
rtc/75/0075T-201105PM.txt,Parker St -- 38th Ave / Camas  OR,x,5/19/2011,16:50-17:50,23,177,43,35,82,104,212,146,53,60,170,21,3,7,0,1,0,1,0,0,45.6068077,-122.4505997
rtc/91/0091T-200712PM.txt,Andresen Rd -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:35-17:35,139,330,270,312,497,84,53,246,42,46,592,292,2,1,1,3,,,,,45.6268349,-122.6017075
rtc/91/0091T-200811PM.txt,Andresen Rd -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:00-17:00,152,368,269,308,451,76,51,240,41,38,562,278,7,2,8,0,,,,,45.6268349,-122.6017075
rtc/94/0094T-200712PM.txt,Garrison Rd -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:35-17:35,98,18,88,47,767,44,34,26,19,29,750,115,9,0,6,9,,,,,45.6245117,-122.5914612
rtc/94/0094T-200811PM.txt,Garrison Rd -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:20-17:20,85,23,65,30,687,39,23,27,21,37,728,108,2,4,7,1,,,,,45.6245117,-122.5914612
rtc/95/0095T-200712PM.txt,87th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:30-17:30,321,0,244,157,776,0,0,0,0,0,821,259,3,3,0,1,,,,,45.6232910,-122.5855637
rtc/95/0095T-200712PM.txt,Lieser Rd -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:35-17:35,32,29,45,17,745,274,261,24,108,97,738,15,0,6,0,0,,,,,45.6232910,-122.5855637
rtc/95/0095T-200811PM.txt,87th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:40-17:40,304,0,214,217,647,0,0,0,0,0,756,285,5,1,0,9,,,,,45.6232910,-122.5855637
rtc/95/0095T-200811PM.txt,Lieser Rd -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:45-17:45,10,21,35,11,694,240,288,12,86,96,711,17,1,1,1,1,,,,,45.6232910,-122.5855637
rtc/97/0097T-200712PM.txt,98th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:10-17:10,63,72,85,128,756,82,59,92,57,74,870,102,7,0,0,10,,,,,45.6209869,-122.5729370
rtc/97/0097T-200811PM.txt,98th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:05-17:05,57,65,72,99,733,91,70,112,73,88,862,77,2,2,1,1,,,,,45.6209869,-122.5729370
rtc/98/0098T-200712PM.txt,104th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:05-17:05,183,0,427,234,848,0,0,0,0,0,863,216,11,0,1,1,,,,,45.6209755,-122.5649109
rtc/98/0098T-200712PM.txt,105th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,12/5/2007,16:00-17:00,0,0,0,0,937,146,37,0,129,58,1211,0,0,3,0,3,,,,,45.6209755,-122.5649109
rtc/98/0098T-200811PM.txt,104th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:35-17:35,206,0,438,194,798,0,0,0,0,0,800,205,7,0,0,5,,,,,45.6209755,-122.5649109
rtc/98/0098T-200811PM.txt,105th Ave -- SE Mill Plain Blvd / Vancouver  WA,x,11/20/2008,16:35-17:35,0,0,0,0,897,115,48,0,90,45,1183,1,0,21,0,0,,,,,45.6209755,-122.5649109
